,text,intent
22723,Why wont my agent get back in touch with me,INFO_AGT_NOT_RESPONDING
22724,American star agency means what,INFO_AMERICAN_STAR
22725,All the agent sites state American Star but dont explain exactly what that means,INFO_AMERICAN_STAR
22726,advantages of working with an american star agent,INFO_AMERICAN_STAR
22727,What was the benefits of choosing an American Star agent,INFO_AMERICAN_STAR
22728,I want to know what an American Star agent is,INFO_AMERICAN_STAR
22729,What amount do I have to pay,INFO_AMT_DUE
22730,What do I owe,INFO_AMT_DUE
22731,we need to make sure a bill is not send for our mortgage insurance is that possible,INFO_AMT_DUE
22732,I would like to just check in to see how much I currently owe for my auto insurance policy this month,INFO_AMT_DUE
22733,what is the amount i need to pay,INFO_AMT_DUE
22734,I want to see the total to pay,INFO_AMT_DUE
22735,current amount due,INFO_AMT_DUE
22736,how many amount do i have pay,INFO_AMT_DUE
22737,what is my amount due,INFO_AMT_DUE
22738,what amount do I owe,INFO_AMT_DUE
22739,What do I owe on the bill,INFO_AMT_DUE
22740,Whats my current bill amount,INFO_AMT_DUE
22741,Please let me know how much I owe,INFO_AMT_DUE
22742,HOW MUCH IS MYNEXT PAYMENT FOR MY MOTORCYLES,INFO_AMT_DUE
22743,Balance please,INFO_AMT_DUE
22744,Please let me know what my amount due is,INFO_AMT_DUE
22745,amount needed to pay,INFO_AMT_DUE
22746,how much should i pay,INFO_AMT_DUE
22747,i want to know my balance due,INFO_AMT_DUE
22748,i want to know how much i owe,INFO_AMT_DUE
22749,Just a quick question about my bill It says I have payments past due but I submitted a full payment on  My current bill still says that I have something that was due on that date,INFO_AMT_DUE
22750,How much is due,INFO_AMT_DUE
22751,how much do i pay,INFO_AMT_DUE
22752,is my account negative,INFO_AMT_DUE
22753,Can I check my bill online,INFO_AMT_DUE
22754,current balance due please,INFO_AMT_DUE
22755,what amount do I have to pay,INFO_AMT_DUE
22756,Could you tell me the total amount payable,INFO_AMT_DUE
22757,Look up what my account due amount is,INFO_AMT_DUE
22758,Hi how much I have to pay,INFO_AMT_DUE
22759,How much do I owe you,INFO_AMT_DUE
22760,Good Morning what are my monthly payments,INFO_AMT_DUE
22761,Will you let me know how much I owe you,INFO_AMT_DUE
22762,what is my due amount,INFO_AMT_DUE
22763,How much money do I need to pay you,INFO_AMT_DUE
22764,what amount is due,INFO_AMT_DUE
22765,what is the bill amount,INFO_AMT_DUE
22766,What is the total I owe,INFO_AMT_DUE
22767,What is my amount due,INFO_AMT_DUE
22768,I dont think Ive received by bill yet Just wanted to find out how much I will owe for my  payment,INFO_AMT_DUE
22769,how much money do i have to pay,INFO_AMT_DUE
22770,What payment is expected now,INFO_AMT_DUE
22771,I need to know how much I owe you,INFO_AMT_DUE
22772,Amount due please,INFO_AMT_DUE
22773,Can you tell me how much am I paying for homeowners insurance,INFO_AMT_DUE
22774,how much should i have do pay you,INFO_AMT_DUE
22775,tell me the amount due,INFO_AMT_DUE
22776,How much I owe,INFO_AMT_DUE
22777,what is my balance,INFO_AMT_DUE
22778,Can you help me find how much I owe,INFO_AMT_DUE
22779,The total amount I owe you is,INFO_AMT_DUE
22780,I need to pay you how much,INFO_AMT_DUE
22781,can you tell me how much I owe,INFO_AMT_DUE
22782,What is the balance on my account,INFO_AMT_DUE
22783,Can you tell me the account I owe on the account,INFO_AMT_DUE
22784,Will you let me know what my amount due is,INFO_AMT_DUE
22785,How much is my car insurance for this month,INFO_AMT_DUE
22786,What is the amount that is due to you,INFO_AMT_DUE
22787,which amount am going to pay for this due,INFO_AMT_DUE
22788,how much will I owe this upcoming month for my auto insurance,INFO_AMT_DUE
22789,I need to know the amount due on my policy account number,INFO_AMT_DUE
22790,Need to know the amount due,INFO_AMT_DUE
22791,what amount of money due,INFO_AMT_DUE
22792,How much should I pay,INFO_AMT_DUE
22793,How much is my balance,INFO_AMT_DUE
22794,What amount do I owe on my account,INFO_AMT_DUE
22795,Hi i paid my insurance in full and for some reason there is a balance of  on my account,INFO_AMT_DUE
22796,how much do I need to pay,INFO_AMT_DUE
22797,Whats the bill amount,INFO_AMT_DUE
22798,which is amount to pay me,INFO_AMT_DUE
22799,i was wondering i might of had a remaining balance i owe,INFO_AMT_DUE
22800,I added my doughters billing account to mine however it is saying no payment is due at this time Im thinking  is due  it currently says zero is due her billing account is,INFO_AMT_DUE
22801,what amount of money do I owe,INFO_AMT_DUE
22802,do I have a payement due,INFO_AMT_DUE
22803,Please tell me the amount due,INFO_AMT_DUE
22804,What amount of money is owed to you,INFO_AMT_DUE
22805,Hi Abby on my account     Im going to make a payment on Friday can you tell me how much I need to pay to be current my address is  warren ct warrensburg Illinois,INFO_AMT_DUE
22806,I want to my amount due,INFO_AMT_DUE
22807,Provide me with my amount due,INFO_AMT_DUE
22808,amount due,INFO_AMT_DUE
22809,What is the amount I owe,INFO_AMT_DUE
22810,What is my current balance,INFO_AMT_DUE
22811,The bill is how much,INFO_AMT_DUE
22812,Is there any amount due,INFO_AMT_DUE
22813,The amount due was what,INFO_AMT_DUE
22814,Tell me how much do I have to pay,INFO_AMT_DUE
22815,I am wanting know my balance on my account I have a past due and that is all I want to pay today Not the total due,INFO_AMT_DUE
22816,Whats is the balance for my payment,INFO_AMT_DUE
22817,What is the amount I have to pay,INFO_AMT_DUE
22818,What amount do I need to pay,INFO_AMT_DUE
22819,I need to my amount due,INFO_AMT_DUE
22820,Bill amount,INFO_AMT_DUE
22821,How do I know what is due this month,INFO_AMT_DUE
22822,Need to know bill amount,INFO_AMT_DUE
22823,what is the amount due right now,INFO_AMT_DUE
22824,amount I have to pay,INFO_AMT_DUE
22825,How Much do I owe on my account,INFO_AMT_DUE
22826,What does my bill add up to,INFO_AMT_DUE
22827,give me the overall amount in my account,INFO_AMT_DUE
22828,How do I find my current amount owing,INFO_AMT_DUE
22829,How much payment is due,INFO_AMT_DUE
22830,can I pay my next months payment with this month,INFO_AMT_DUE
22831,Do you know what my total is,INFO_AMT_DUE
22832,What is the amount that I should pay,INFO_AMT_DUE
22833,May I have the total amount,INFO_AMT_DUE
22834,Provide me with how much I owe you,INFO_AMT_DUE
22835,What is the least I can pay,INFO_AMT_DUE
22836,how much do I owe for my auto policy,INFO_AMT_DUE
22837,ho much i have to pay to you,INFO_AMT_DUE
22838,Do I owe something,INFO_AMT_DUE
22839,What is my bill,INFO_AMT_DUE
22840,Whats my current bill,INFO_AMT_DUE
22841,How much i need to pay,INFO_AMT_DUE
22842,can you tell me the amount that I owe,INFO_AMT_DUE
22843,how much money do i owe,INFO_AMT_DUE
22844,PLEASE CONFIRM MY MONTHLY PREMIUM,INFO_AMT_DUE
22845,I just got a quote and I would like to purchase it here is the quote number CNXGX,INFO_AST_PURCHASE
22846,Yesterday I got a quote from AMFAM and I would like to proceed with that,INFO_AST_PURCHASE
22847,I did my quote and signed the documents and when I try to pay it goes blank,INFO_AST_PURCHASE
22848,IjustdidaautoinsurancequoteonmycarandIwanttomakeapaymenttostartmypolicyCanyouhelpme,INFO_AST_PURCHASE
22849,what are the procedures to purchase the auto insurance quote i got online,INFO_AST_PURCHASE
22850,I am interested in purchasing an online policy that I got a quote for,INFO_AST_PURCHASE
22851,PJ can you please help me get this policy started,INFO_AST_PURCHASE
22852,I got an auto quote from you How can I purchase it,INFO_AST_PURCHASE
22853,I just did a quote on line am I not able to start a policy on line,INFO_AST_QUOTE
22854,I have questions about my online auto quote,INFO_AST_QUOTE
22855,I just wanted to know how accurate is the quote I received online,INFO_AST_QUOTE
22856,i have a reference mwlg foe a quote i tried getting,INFO_AST_QUOTE
22857,i received an auto insurance quote online and i have a question about it,INFO_AST_QUOTE
22858,Hello I was just getting a quote PMVM and it said to contact you,INFO_AST_QUOTE
22859,My online auto quote was high can I get a better price,INFO_AST_QUOTE
22860,I am in the process of getting a policy through the online portal,INFO_AST_QUOTE
22861,hello i filled out a quote online and it mentioned that i qualify for discounts,INFO_AST_QUOTE
22862,HWN I have a question about quote,INFO_AST_QUOTE
22863,ZHWIHAVETHISQUOTENUMBERIWASTOLDTOGETMOREINFOFROMANAGENT,INFO_AST_QUOTE
22864,I am trying to finish a quote JGR,INFO_AST_QUOTE
22865,HiIhaveaQuotenumberXXG,INFO_AST_QUOTE
22866,I am trying to get a quote on renters and auto insurance and the website will not let me put in my address it says it is invalid,INFO_AST_QUOTE
22867,I need to talk to someone about a quote I startee,INFO_AST_QUOTE
22868,We just did a quote online and are wondering if we get a local agent will the same rate apply,INFO_AST_QUOTE
22869,Hello I was trying to chat about a quote I did yesterday The last screen said I needed to chat with someone,INFO_AST_QUOTE
22870,I have some questions regarding the quote I got online,INFO_AST_QUOTE
22871,How can I finish a quote that I started,INFO_AST_QUOTE
22872,What is ATV insruance,INFO_ATV_INS_EXPLAN
22873,Do you sell insurance for my wheeler,INFO_ATV_INS_EXPLAN
22874,What are the benefits of ATV insurance,INFO_ATV_INS_EXPLAN
22875,What in ATV coverage,INFO_ATV_INS_EXPLAN
22876,ATV insurance,INFO_ATV_INS_EXPLAN
22877,As I asked before what would a  point moving do to our insurance rate,INFO_AUTO_COV_QUESTION
22878,Im in Missouri would a  point moving violation increase our insurance payment,INFO_AUTO_COV_QUESTION
22879,I was wonder if I have full coverage on my vehicle and the  tires get slashed will the insurance over that and if so,INFO_AUTO_COV_QUESTION
22880,will I be covered if my car is stolen,INFO_AUTO_COV_QUESTION
22881,How much will my rate go up in the case of an accident,INFO_AUTO_COV_QUESTION
22882,Someone hit me while I was parked is it covered,INFO_AUTO_COV_QUESTION
22883,Is my car covered if someone else is driving my car,INFO_AUTO_COV_QUESTION
22884,Am I covered for an accident that happened if I was dui and found guilty,INFO_AUTO_COV_QUESTION
22885,I was hit and run is it covered at all,INFO_AUTO_COV_QUESTION
22886,is my car covered if a rock breaks the windshield,INFO_AUTO_COV_QUESTION
22887,Rain water got into my vehicle and I need to know if I am covered or not,INFO_AUTO_COV_QUESTION
22888,if i hit a tree is it covered,INFO_AUTO_COV_QUESTION
22889,If i hit an animal on the highway did i get auto coverage,INFO_AUTO_COV_QUESTION
22890,Someone broke into my car does insurance cover damage,INFO_AUTO_COV_QUESTION
22891,How much will my insurance go up with a speeding ticket,INFO_AUTO_COV_QUESTION
22892,what damages are excluded under my auto policy,INFO_AUTO_COV_QUESTION
22893,Am I covered if my car is damaged from a natural disaster,INFO_AUTO_COV_QUESTION
22894,What is my coverage for weather damage,INFO_AUTO_COV_QUESTION
22895,Can you answer my questions about auto coverage,INFO_AUTO_COV_QUESTION
22896,If there is damage from a tornado is it covered,INFO_AUTO_COV_QUESTION
22897,what does the auto policy not cover,INFO_AUTO_COV_QUESTION
22898,is my car covered if it is hit when stationary,INFO_AUTO_COV_QUESTION
22899,I have auto insurance but Im not sure if it covers water damage Does it,INFO_AUTO_COV_QUESTION
22900,Are there any new features available or anything I should know about my auto insurance,INFO_AUTO_COV_QUESTION
22901,Does my coverage include the cost of new carseats if my children are in an accident with me,INFO_AUTO_COV_QUESTION
22902,What sort of things does my auto insurance cover,INFO_AUTO_COV_QUESTION
22903,Hi Abby I have a quick question What would a  point moving violation do to our insurance payment,INFO_AUTO_COV_QUESTION
22904,Are you able to answer questions about my auto coverage,INFO_AUTO_COV_QUESTION
22905,When someone vomits in my car is the cleaning paid for,INFO_AUTO_COV_QUESTION
22906,I had a puncture does my auto insurance cover it,INFO_AUTO_COV_QUESTION
22907,if my friend hit any animal does i get coverage to my auto,INFO_AUTO_COV_QUESTION
22908,Is my coverage good for auto theft,INFO_AUTO_COV_QUESTION
22909,Is my car covered if there is fire damage from the engine,INFO_AUTO_COV_QUESTION
22910,My car was broken into Are the stolen contents covered by my policy,INFO_AUTO_COV_QUESTION
22911,hello i am just curious i recieved a speeding ticket the other day and was wondering if it would affect my policy,INFO_AUTO_COV_QUESTION
22912,My vehicle was exposed to water damage and I need help knowing whether Im covered,INFO_AUTO_COV_QUESTION
22913,What kind of coverage do I have for minor accidents,INFO_AUTO_COV_QUESTION
22914,Hi I have a question Can I get an insurance with the permit with you guys Or do I have to have the driver license,INFO_AUTO_COV_QUESTION
22915,Sap from the tree in my driveway ruined the paint on the roof of my car Does my policy cover the damage,INFO_AUTO_COV_QUESTION
22916,is my car covered for water damage,INFO_AUTO_COV_QUESTION
22917,is my car covered for an accident,INFO_AUTO_COV_QUESTION
22918,my car paint was damaged so may I change my covered for normal,INFO_AUTO_COV_QUESTION
22919,What offers does American Family Insurance has to protect your car from the weather,INFO_AUTO_COV_QUESTION
22920,I have a question about American Family Insurance Would they deny you of coverage if you have felony but is non related to driving,INFO_AUTO_COV_QUESTION
22921,How much am I covered for if I am injured in a wreck,INFO_AUTO_COV_QUESTION
22922,am i insured on collision,INFO_AUTO_COV_QUESTION
22923,Are tires covered,INFO_AUTO_COV_QUESTION
22924,Does this Policy cover Flood damage to my car,INFO_AUTO_COV_QUESTION
22925,If a building dropped into my car will it also cover,INFO_AUTO_COV_QUESTION
22926,Am I covered if my car is damaged in a storm,INFO_AUTO_COV_QUESTION
22927,If someone else hits my car is it covered,INFO_AUTO_COV_QUESTION
22928,am i covered in someone elses car,INFO_AUTO_COV_QUESTION
22929,what else is covered with my auto coverage,INFO_AUTO_COV_QUESTION
22930,Does my Auto Policy cover only specific damages or a comprehensive one for any type of damages,INFO_AUTO_COV_QUESTION
22931,is fire damage covered by in policy,INFO_AUTO_COV_QUESTION
22932,when does my coverage expire,INFO_AUTO_COV_QUESTION
22933,Is the auto coverage anything to do with depreciation of the car,INFO_AUTO_COV_QUESTION
22934,If I let someone use my car and they crash it am I covered,INFO_AUTO_COV_QUESTION
22935,is my car covered if a bicycle hits it,INFO_AUTO_COV_QUESTION
22936,what isnt covered by my car insurance,INFO_AUTO_COV_QUESTION
22937,How does my auto coverage work in case of an accident,INFO_AUTO_COV_QUESTION
22938,does my insurance cover damages to interiors,INFO_AUTO_COV_QUESTION
22939,a rat died in my car is it covered,INFO_AUTO_COV_QUESTION
22940,Are all my cars covered with my current auto policy,INFO_AUTO_COV_QUESTION
22941,hi i recently transferred agents but once we transferred she didnt get our auto,INFO_AUTO_COV_QUESTION
22942,is my car covered fire damage,INFO_AUTO_COV_QUESTION
22943,Did my existing package would cover my whole car,INFO_AUTO_COV_QUESTION
22944,Im still sorting out the basics of insurance college student here and was wondering if you could tell me if my policy is full coverage,INFO_AUTO_COV_QUESTION
22945,is my car covered for engine damaged due to over heat,INFO_AUTO_COV_QUESTION
22946,Need to ask about my auto coverage,INFO_AUTO_COV_QUESTION
22947,kindly tel me about my car policy coverage,INFO_AUTO_COV_QUESTION
22948,What are the procedures for auto coverage,INFO_AUTO_COV_QUESTION
22949,am i covered for extreme weather events,INFO_AUTO_COV_QUESTION
22950,My car has hurricane damage Does my policy cover it,INFO_AUTO_COV_QUESTION
22951,like to borrow my car for the day Is he covered,INFO_AUTO_COV_QUESTION
22952,Does my car covered while Im on a trip,INFO_AUTO_COV_QUESTION
22953,We hit a pothole yesterday and it dented our rim and busted the tire I would like to know do our policy cover our rim and tire being replaced,INFO_AUTO_COV_QUESTION
22954,My cars parts are theft so is my car covered for this incident,INFO_AUTO_COV_QUESTION
22955,want to if hit an animal,INFO_AUTO_COV_QUESTION
22956,does the auto policy include other people,INFO_AUTO_COV_QUESTION
22957,If a construction slab fall on my car do i get coverage,INFO_AUTO_COV_QUESTION
22958,is my car covered if i run into a tree,INFO_AUTO_COV_QUESTION
22959,If Im on a vacation trip is it covered,INFO_AUTO_COV_QUESTION
22960,Does my insurance cover  to  bodily injury liability,INFO_AUTO_COV_QUESTION
22961,Have I maxed out my auto coverage,INFO_AUTO_COV_QUESTION
22962,is my car covered if it is broken into,INFO_AUTO_COV_QUESTION
22963,My car is stolen it is covered in the auto coverage,INFO_AUTO_COV_QUESTION
22964,I need to understand some specifics of my auto policy,INFO_AUTO_COV_QUESTION
22965,What is my liability coverage,INFO_AUTO_COV_QUESTION
22966,Is there a cover for fire damage to my Car,INFO_AUTO_COV_QUESTION
22967,is my car covered for break demage,INFO_AUTO_COV_QUESTION
22968,is my car covered if i dont have a license,INFO_AUTO_COV_QUESTION
22969,What are all the things covered by my auto coverage,INFO_AUTO_COV_QUESTION
22970,someone stolen my auto is it covered,INFO_AUTO_COV_QUESTION
22971,is fire damage covered in my policy,INFO_AUTO_COV_QUESTION
22972,If a tree falls on my car am I covered,INFO_AUTO_COV_QUESTION
22973,I think I need my door replaced can you cover that,INFO_AUTO_COV_QUESTION
22974,Someone trowed a rock to my car is it covered,INFO_AUTO_COV_QUESTION
22975,Can I be  to have my own car insurance plan,INFO_AUTO_COV_QUESTION
22976,My friend rearended someone in my car does my insurance cover that,INFO_AUTO_COV_QUESTION
22977,is my car covered for theft,INFO_AUTO_COV_QUESTION
22978,My car was on fire so is my car covered for fire accident,INFO_AUTO_COV_QUESTION
22979,if my car is hit by lighting is that covered,INFO_AUTO_COV_QUESTION
22980,Is my car covered if a salt truck damages it,INFO_AUTO_COV_QUESTION
22981,Will my auto insurance pay to have my stolen car replaced,INFO_AUTO_COV_QUESTION
22982,Can an auto insurance company deny you service,INFO_AUTO_COV_QUESTION
22983,i need some help with my auto insurance coverage,INFO_AUTO_COV_QUESTION
22984,could i get a list of auto policy exclusions,INFO_AUTO_COV_QUESTION
22985,My daughter was driving my car and got a parking ticket will this effect my billing rate,INFO_AUTO_COV_QUESTION
22986,what does auto insurance cover,INFO_AUTO_COV_QUESTION
22987,what does the policy for the honda civic cover,INFO_AUTO_COV_QUESTION
22988,If I break my doom light caused by hit the tree is it covered,INFO_AUTO_COV_QUESTION
22989,what about my auto coverage,INFO_AUTO_COV_QUESTION
22990,is water damage covered under my car insurance,INFO_AUTO_COV_QUESTION
22991,is theft covered in my car insurance,INFO_AUTO_COV_QUESTION
22992,am i covered if i lend my auto to my neighbor or friend,INFO_AUTO_COV_QUESTION
22993,Is there any new policy about my auto coverage,INFO_AUTO_COV_QUESTION
22994,Is there anything new about the auto coverage,INFO_AUTO_COV_QUESTION
22995,Is the auto Policy cover available for any kind of damages due to Natural calamities,INFO_AUTO_COV_QUESTION
22996,are my personal belongings insured in an accident,INFO_AUTO_COV_QUESTION
22997,Does my coverage include my children,INFO_AUTO_COV_QUESTION
22998,a branch fell and crushed the trunk of my car does my coverage take care of that,INFO_AUTO_COV_QUESTION
22999,If I drive off a bridge is it covered,INFO_AUTO_COV_QUESTION
23000,I dont have my driver license yet Just the permit does the permit work or not,INFO_AUTO_COV_QUESTION
23001,are acts of god covered under my car insurance,INFO_AUTO_COV_QUESTION
23002,Policy question about my auto coverage,INFO_AUTO_COV_QUESTION
23003,if some one keys my car will you guy pay for it to be repainted,INFO_AUTO_COV_QUESTION
23004,is there a listing of what types of damage my auto policy covers,INFO_AUTO_COV_QUESTION
23005,Someone cut me off and I veered into a tree to avoid the person Am I covered,INFO_AUTO_COV_QUESTION
23006,Is my car covered if it is damaged by fire,INFO_AUTO_COV_QUESTION
23007,am i insured against everything with my car insurance,INFO_AUTO_COV_QUESTION
23008,I am having trouble understanding my car insurance policy,INFO_AUTO_COV_QUESTION
23009,Do I need a different auto policy if driving in Canada,INFO_AUTO_INS_CANADA
23010,when i go to canada do i need extra insurance,INFO_AUTO_INS_CANADA
23011,What does my policy cover if I am driving my car in Canada,INFO_AUTO_INS_CANADA
23012,can i use my auto policy to take a road trip to canada,INFO_AUTO_INS_CANADA
23013,how will insuranc work in canada,INFO_AUTO_INS_CANADA
23014,if they have taking my car on a roadtrip to Canada is it covered,INFO_AUTO_INS_CANADA
23015,Do you have any information regarding covered if I vacation in canada,INFO_AUTO_INS_CANADA
23016,if i wreck in canada does my insurance cover me,INFO_AUTO_INS_CANADA
23017,Do I have to add anything extra to my insurance for a trip to Canada,INFO_AUTO_INS_CANADA
23018,is the insurance service the same if Im in Canada,INFO_AUTO_INS_CANADA
23019,Im driving in Canada for a couple weeks Does my auto policy cover me,INFO_AUTO_INS_CANADA
23020,Do I need to add anything to my car insurance if I am taking a trip to Canada,INFO_AUTO_INS_CANADA
23021,I am driving to canada how do I know if I am still covered,INFO_AUTO_INS_CANADA
23022,Will my insurance coverage changes if I took a trip to Canada,INFO_AUTO_INS_CANADA
23023,Does driving in Canada need any extra Insurance cover,INFO_AUTO_INS_CANADA
23024,Whats the policy covered if I drive in Canada,INFO_AUTO_INS_CANADA
23025,Is my road trip to Canada covered under my existing policy,INFO_AUTO_INS_CANADA
23026,policy coverage in Canada,INFO_AUTO_INS_CANADA
23027,Can my car travel to Canada with the existing policy,INFO_AUTO_INS_CANADA
23028,there Is my car still covered if I vacation in Canada,INFO_AUTO_INS_CANADA
23029,Does my insurance policy cover for travel to Canada,INFO_AUTO_INS_CANADA
23030,Is my auto insurance policy valid in Canada,INFO_AUTO_INS_CANADA
23031,For travel to Canada would policy cover us,INFO_AUTO_INS_CANADA
23032,Do I need to purchase extra coverage for my canada trip,INFO_AUTO_INS_CANADA
23033,Is it expensive to get a driving insurance for the few weeks I would be in Canada,INFO_AUTO_INS_CANADA
23034,Is my car covered on a road trip to canada,INFO_AUTO_INS_CANADA
23035,can i go to Canada with my auto policy,INFO_AUTO_INS_CANADA
23036,I am taking a roadtrip to Canada is the trip covered in my insurance policy,INFO_AUTO_INS_CANADA
23037,Do I have insurance in Canada,INFO_AUTO_INS_CANADA
23038,Im driving to Canada and need to make sure my insurance will still cover me,INFO_AUTO_INS_CANADA
23039,Would I encounter any policy issues if I drive in Canada,INFO_AUTO_INS_CANADA
23040,am i able to take a road trip to canada with my auto policy,INFO_AUTO_INS_CANADA
23041,Im going to be in Canada for a few weeks will my car be covered,INFO_AUTO_INS_CANADA
23042,Please check whether my car is covered in Canada,INFO_AUTO_INS_CANADA
23043,is my car insurance valid if i am in canada,INFO_AUTO_INS_CANADA
23044,Does my auto policy cover my drive to Quebec,INFO_AUTO_INS_CANADA
23045,do i still have car insurance if i go to canado,INFO_AUTO_INS_CANADA
23046,Is my car protected in Canada,INFO_AUTO_INS_CANADA
23047,I need to know whether my car is covered in Canada,INFO_AUTO_INS_CANADA
23048,taking my car on a roadtrip to Canada is it covered,INFO_AUTO_INS_CANADA
23049,will travelling to Canada affect my car insurance,INFO_AUTO_INS_CANADA
23050,driving to canada in two weeks do i need to add any extra insurance,INFO_AUTO_INS_CANADA
23051,If I have an auto policy here do I need a new one for Canada,INFO_AUTO_INS_CANADA
23052,Is there any reason why my car insurance will not cover me on a trip to Canada,INFO_AUTO_INS_CANADA
23053,do i need to get extra insurance for my car in canada,INFO_AUTO_INS_CANADA
23054,are trips to canada covered,INFO_AUTO_INS_CANADA
23055,Do I need extra insurance in Canada,INFO_AUTO_INS_CANADA
23056,And if I drive to Canada what will be my coverage and what more is available,INFO_AUTO_INS_CANADA
23057,do you need special insurance to drive your car in canada,INFO_AUTO_INS_CANADA
23058,Describe exactly what insurance coverage I have under my policy if I travel with it to Canada,INFO_AUTO_INS_CANADA
23059,Am I covered if I drive in Canada,INFO_AUTO_INS_CANADA
23060,If I drive to Canada do I need to get any additional auto insurance,INFO_AUTO_INS_CANADA
23061,is the insurance still valid in Canada,INFO_AUTO_INS_CANADA
23062,do i have a fee to be covered in canada,INFO_AUTO_INS_CANADA
23063,CAN I NEED EXTRA INSURANCE IF I DRIVE IN CANADA,INFO_AUTO_INS_CANADA
23064,does my policy include trips to canada,INFO_AUTO_INS_CANADA
23065,Does my policy coverage extend to Canada,INFO_AUTO_INS_CANADA
23066,Is it covered if I drive in Canada,INFO_AUTO_INS_CANADA
23067,Im driving to Canada will my auto insurance still cover me,INFO_AUTO_INS_CANADA
23068,What does my policy say about driving in canada,INFO_AUTO_INS_CANADA
23069,Am i insured under my policy for driving in Canada too,INFO_AUTO_INS_CANADA
23070,Does my policy cover accident damage if it happens in Canada,INFO_AUTO_INS_CANADA
23071,I am going on a roadtrip to Canada Is it covered by Insurance,INFO_AUTO_INS_CANADA
23072,If I drive through Canada does my policy still apply there,INFO_AUTO_INS_CANADA
23073,If I want to take my car to Canada will it be covered by my auto policy,INFO_AUTO_INS_CANADA
23074,My car covered on a trip to Canada,INFO_AUTO_INS_CANADA
23075,What happens if I have an accident in Canda,INFO_AUTO_INS_CANADA
23076,is it possible to use the same auto policy in Canada,INFO_AUTO_INS_CANADA
23077,Am I covered if I drive to Canada,INFO_AUTO_INS_CANADA
23078,Is my car insurance okay for a drive to New Brunswick,INFO_AUTO_INS_CANADA
23079,do i have enough insurance for my road trip to canada,INFO_AUTO_INS_CANADA
23080,What is my coverage if I go to Canada,INFO_AUTO_INS_CANADA
23081,how Is my car still covered if I vacation in Canada,INFO_AUTO_INS_CANADA
23082,Unsure if need additional insurance for travel to Canada,INFO_AUTO_INS_CANADA
23083,My family is planning a vacation to the Canadian Rockies,INFO_AUTO_INS_CANADA
23084,Im considering taking a drive up to Canada and need to know if my insurance will cover me there,INFO_AUTO_INS_CANADA
23085,Must I get another auto insurance policy before leaving on a road trip to Canada,INFO_AUTO_INS_CANADA
23086,does canada allow my insurance,INFO_AUTO_INS_CANADA
23087,Can I drive my car in Vancouver,INFO_AUTO_INS_CANADA
23088,can i use my insuranc in canada,INFO_AUTO_INS_CANADA
23089,if i go to canada am i covered,INFO_AUTO_INS_CANADA
23090,does my insurance include canada,INFO_AUTO_INS_CANADA
23091,How much more insurance do I need on my car if I drive it in Canada,INFO_AUTO_INS_CANADA
23092,Can drive my car in Canada,INFO_AUTO_INS_CANADA
23093,I am in canada do I have coverage,INFO_AUTO_INS_CANADA
23094,Does my auto insurance extend to Canada also,INFO_AUTO_INS_CANADA
23095,What is your current auto policy for driving in Canada for a few weeks,INFO_AUTO_INS_CANADA
23096,I plan to vacation to Canada with my car will it be covered,INFO_AUTO_INS_CANADA
23097,If traveling to a Canada would we be covered by our policy with you,INFO_AUTO_INS_CANADA
23098,am i insured in canada,INFO_AUTO_INS_CANADA
23099,What happens if I need insurance while in another country Im going to Canada,INFO_AUTO_INS_CANADA
23100,do i need to extend my coverage while driving to Canada,INFO_AUTO_INS_CANADA
23101,whereIs my car still covered if I vacation in Canada,INFO_AUTO_INS_CANADA
23102,Will my auto insurance be enough if I drive it in Canada,INFO_AUTO_INS_CANADA
23103,WOULD I NEED EXTRA INSURANCE IF I DRIVE IN CANADA,INFO_AUTO_INS_CANADA
23104,does canada require me to have extra insurance while in their country,INFO_AUTO_INS_CANADA
23105,Does my auto policy cover me if I drive to Canada,INFO_AUTO_INS_CANADA
23106,if you taking my car on a roadtrip to Canada is it covered,INFO_AUTO_INS_CANADA
23107,do i need a different insurance card while im driving in canada,INFO_AUTO_INS_CANADA
23108,is insurance the same in canada,INFO_AUTO_INS_CANADA
23109,If I go on vacation in Canada is my car still covered there,INFO_AUTO_INS_CANADA
23110,will insurance cover my car if i wreck in canada,INFO_AUTO_INS_CANADA
23111,Do I need an additional car insurance if I drive to Canada,INFO_AUTO_INS_CANADA
23112,Is my insurance valid in Canada,INFO_AUTO_INS_CANADA
23113,WOULD I NEED TO INSURANCE IF I DRIVE IN CANADA,INFO_AUTO_INS_CANADA
23114,Will the car be still covered if I am driving in Canada,INFO_AUTO_INS_CANADA
23115,Being that Canada is out of the country will my insurance cover my car while being there,INFO_AUTO_INS_CANADA
23116,If I go to Canada can I still drive with the same policy,INFO_AUTO_INS_CANADA
23117,I am in canada am i covered,INFO_AUTO_INS_CANADA
23118,Is my auto policy valid for Canada too,INFO_AUTO_INS_CANADA
23119,if i go to toronto am i covered,INFO_AUTO_INS_CANADA
23120,Do I need to update my insurance policy if I plan to travel to Canada,INFO_AUTO_INS_CANADA
23121,Im going to Canada for a few days and I want to make sure my insurance will cover me in another country,INFO_AUTO_INS_CANADA
23122,I need to know if my insurance covers my car if I vacation in Canada,INFO_AUTO_INS_CANADA
23123,If i take my car to Canada will it be covered,INFO_AUTO_INS_CANADA
